stop_id,stop_name,stop_lat,stop_lon
"8230DB004627","St Finnian's, stop 4627","53.3491988362237","-6.43948508708762"
"8230DB004628","Moy Glas Park, stop 4628","53.3433597331953","-6.43217403778817"
"8230DB004629","Foxborough Hall, stop 4629","53.3434890596953","-6.42221194778235"
"8230DB004630","Earlsfort, stop 4630","53.3446569215441","-6.41877452037373"
"8230DB004631","Castle Road, stop 4631","53.346622668357","-6.42265196228194"
"8230DB004632","Ballyowen Road, stop 4632","53.3475857122463","-6.42479431766127"
"8230DB004633","Ballyowen Park, stop 4633","53.3549801618223","-6.42187764258238"
"8230DB004640","Tallaght Hospital, stop 4640","53.289395624798","-6.37374708548246"
"8230DB004641","Jobstown Road, stop 4641","53.2828723213874","-6.40181504496638"
"8230DB004642","Russell Estate, stop 4642","53.2808447606741","-6.40343536496658"
"8230DB004643","Jobstown Road, stop 4643","53.2808204191369","-6.40363122917667"
"8230DB004644","Russell Lane, stop 4644","53.2836757267185","-6.40274491381162"
"8230DB004645","Swiftbrook Avenue, stop 4645","53.2848609679471","-6.40601528328403"
"8230DB004646","Tallaght Hospital, stop 4646","53.289438713432","-6.37427044038538"
"8230DB004647","South Dublin CC, stop 4647","53.2900574732911","-6.37153194884297"
"8230DB004662","Hillcrest Park, stop 4662","53.3133051863598","-6.34121606402376"
"8230DB004663","Watery Lane, stop 4663","53.325142319734","-6.38908149326993"
"8230DB004664","Clondalkin Town C, stop 4664","53.3222848031907","-6.39246159034273"
"8230DB004665","St Joseph's NS, stop 4665","53.3172387613979","-6.39551805677925"
"8230DB004666","Fonthill Road, stop 4666","53.3168234642548","-6.39805520056037"
"8230DB004667","St John's Estate, stop 4667","53.3174788209986","-6.40134776332138"
"8230DB004668","Cherrywood Avenue, stop 4668","53.3203385342897","-6.4061643228607"
"8230DB004669","Mill Church Way, stop 4669","53.3198995825269","-6.42182147617912"
"8230DB004670","St Cuthberts Court, stop 4670","53.3212285005731","-6.42240288968382"
"8230DB004671","Fonthill Road, stop 4671","53.320154453835","-6.40584095288536"
"8230DB004672","St John's Estate, stop 4672","53.3175476725324","-6.40112004646139"
"8230DB004673","Boot Road, stop 4673","53.3180971354725","-6.39518566062083"
"8230DB004674","Yellow Meadows Dr, stop 4674","53.3260815608275","-6.3827708448101"
"8230DB004677","Bawnogue Road, stop 4677","53.3230137745304","-6.4099675950714"
"8230DB004688","Shancastle Park, stop 4688","53.3504093402252","-6.4046070218929"
"8230DB004689","Fonthill Retail Park, stop 4689","53.3476991984386","-6.40559441371747"
"8230DB004690","Fonthill Retail Park, stop 4690","53.3495094392524","-6.40519639715847"
"8230DB004691","Rowlagh Crescent, stop 4691","53.3435086159192","-6.40744789046171"
"8230DB004713","Bianconi Avenue, stop 4713","53.2912892220389","-6.42713641091449"
"8230DB004714","Castle Drive, stop 4714","53.2887472357334","-6.42385492509483"
"8230DB004715","Liffey Valley SC, stop 4715","53.3526793490955","-6.39559922812306"
"8230DB004749","Ballycullen Road, stop 4749","53.2854266902316","-6.33044745766343"
"8230DB004750","Glenvara Park, stop 4750","53.2824849850492","-6.33026219530785"
"8230DB004751","Ballycullen Drive, stop 4751","53.2790175768879","-6.3323318844905"
"8230DB004754","Ballycullen Drive, stop 4754","53.2782081738869","-6.33680218803788"
"8230DB004755","Ballycullen Avenue, stop 4755","53.2784903514807","-6.34221978161717"
"8230DB004756","Scoil Treasa, stop 4756","53.2803735470475","-6.33997237415217"
"8230DB004757","Ballycullen Drive, stop 4757","53.2783251650873","-6.33681264109041"
"8230DB004758","Carrig Wood, stop 4758","53.2791234886591","-6.33219279453421"
"8230DB004759","Glenvara Park, stop 4759","53.2824425878147","-6.33044381717836"
"8230DB004760","Sally Park Close, stop 4760","53.2853558740771","-6.33052521086225"
"8230DB004762","Westbourne Lawn, stop 4762","53.3209017013514","-6.41944282693753"
"8230DB004763","Mill Court Avenue, stop 4763","53.3212164436263","-6.41674425894481"
"8230DB004795","Liffey Valley SC, stop 4795","53.3524180232282","-6.3955489560181"
"8230DB004796","Glenfield, stop 4796","53.3473632433554","-6.40601249168495"
"8230DB004797","St Ronan's Avenue, stop 4797","53.3370651573074","-6.40549559350712"
"8230DB004798","Coldcut Road, stop 4798","53.3456142784664","-6.38092018172726"
"8230DB004799","Ballyfermot Road, stop 4799","53.3451937376111","-6.37907372188314"
"8230DB004861","Rossmore Road, stop 4861","53.2966392601547","-6.32115872830974"
"8230DB004862","Orwell Road, stop 4862","53.2992050720854","-6.31954274922306"
"8230DB004863","Orwell Road, stop 4863","53.2993030412787","-6.31947888919073"
"8230DB004864","Rossmore Road, stop 4864","53.2974519836138","-6.3201516758977"
"8230DB004865","Rossmore Drive, stop 4865","53.2961663197972","-6.32140231153249"
"8230DB004869","St Colmcille's Way, stop 4869","53.2791145416749","-6.31875650653983"
"8230DB004870","Woodstown, stop 4870","53.2766673916987","-6.33009910271138"
"8230DB004871","Wood Dale View, stop 4871","53.2761106877689","-6.33656873168671"
"8230DB004872","Parklands, stop 4872","53.2755620147932","-6.34234810723407"
"8230DB004873","Old Court Farm, stop 4873","53.275032791577","-6.34695698774489"
"8230DB004874","Old Court Road, stop 4874","53.274697154617","-6.35062863384368"
"8230DB004877","Firhouse Road West, stop 4877","53.2765733788889","-6.3595835554055"
"8230DB004878","St Martin De Porres, stop 4878","53.2767837932761","-6.3663983810041"
"8230DB004880","St Martin De Porres, stop 4880","53.276945699399","-6.36640720166577"
"8230DB004882","Old Court Road, stop 4882","53.2747920313838","-6.3503400819074"
"8230DB004883","Old Court Farm, stop 4883","53.2751389286659","-6.34683293352432"
"8230DB004884","Parklands, stop 4884","53.2756284397564","-6.34260045154125"
"8230DB004885","Wood Dale View, stop 4885","53.2762189048768","-6.33659451965012"
"8230DB004886","Woodstown, stop 4886","53.2768593539223","-6.32968674190355"
"8230DB004887","St Colmcille's Way, stop 4887","53.279472915535","-6.31803760867392"
"8230DB004888","Palmerstown Crescent, stop 4888","53.3474297702365","-6.37892880915582"
"8230DB004927","Hazel Grove, stop 4927","53.2748355654726","-6.39434769440277"
"8230DB004928","Killinarden Comm Sch, stop 4928","53.2759929207157","-6.39485912803681"
"8230DB004929","Verschoyle Avenue, stop 4929","53.2808055658936","-6.42141781405817"
"8230DB004930","Citywest Avenue, stop 4930","53.287569714924","-6.42248836386907"
"8230DB004931","Orchard Avenue, stop 4931","53.28901878191","-6.42535987909249"
"8230DB004932","Magna Drive, stop 4932","53.2788609880719","-6.42049974981811"
"8230DB004933","Belfry, stop 4933","53.2776403003773","-6.41927014304665"
"8230DB004960","Citywest Road, stop 4960","53.285050592141","-6.42162128652657"
"8230DB005008","Belgard Square North, stop 5008","53.2904501890302","-6.3693569938866"
"8230DB005011","Belgard Road, stop 5011","53.3024709725117","-6.37688129130786"
"8230DB005022","Citywest Campus, stop 5022","53.293380460162","-6.42282928585494"
"8230DB005023","Cushlawn Avenue, stop 5023","53.2757020482837","-6.37339729412464"
"8230DB005024","Marlfield Drive, stop 5024","53.2707272088835","-6.37109730090757"
"8230DB005056","Hermitage Clinic, stop 5056","53.3575214900468","-6.40279392760982"
"8230DB005058","Ballyowen Road, stop 5058","53.3508988211284","-6.42249407625997"
"8230DB005119","Brownsbarn Orchard, stop 5119","53.2979015971868","-6.42012725257626"
"8230DB005120","Kingswood Maldron, stop 5120","53.3007578572123","-6.41862647819473"
"8230DB005121","Green Isle Road, stop 5121","53.3044704090617","-6.41392778221766"
"8230DB005122","Manor Drive, stop 5122","53.3069803055381","-6.40735222651885"
"8230DB005123","Green Isle Road, stop 5123","53.3070471659103","-6.40697459125332"
"8230DB005124","Camac Valley, stop 5124","53.3042859426755","-6.41424972188838"
"8230DB005125","Brownsbarn Orchard, stop 5125","53.2985035390408","-6.41942990603114"
"8230DB005126","Holy Family Comm Sch, stop 5126","53.2772969053536","-6.47995399924375"
"8230DB005129","Butterfield Avenue, stop 5129","53.2977087167307","-6.2857701580969"
"8230DB005130","Charleville Square, stop 5130","53.2966935915958","-6.29332705944723"
"8230DB005131","Charleville Square, stop 5131","53.2969745380336","-6.29160556321328"
"8230DB005132","Owendore Avenue, stop 5132","53.2979462204631","-6.28666082155275"
"8230DB005133","Castle Park, stop 5133","53.2905101106874","-6.3430594096978"
"8230DB005138","Esker Lodge, stop 5138","53.3516756949088","-6.43439245578702"
"8230DB005150","Whitehall Rd West, stop 5150","53.3155776825464","-6.31736865317393"
"8230DB005161","Marlfield, stop 5161","53.2708909804621","-6.37190071083476"
"8230DB005162","Cushlawn Avenue, stop 5162","53.2762463685243","-6.37376649813407"
"8230DB005164","Fforster Green, stop 5164","53.3503767320213","-6.42311419727249"
"8230DB005169","Ballymount Avenue, stop 5169","53.3147179998576","-6.35366350809285"
"8230DB006001","Kingswood Avenue, stop 6001","53.294476510422","-6.41939858171846"
"8230DB006002","Kingswood Avenue, stop 6002","53.2952697239276","-6.41821416123245"
"8230DB006003","Green Isle Hotel, stop 6003","53.3099959556216","-6.40366832525733"
"8230DB006011","Michael Collins Park, stop 6011","53.3275796965148","-6.39654124997026"
"8230DB006013","Nangor Rd Roundabout, stop 6013","53.3240620677852","-6.40568026651493"
"8230DB006014","Michael Collins Park, stop 6014","53.3274402859838","-6.39753733909992"
"8230DB006075","Whitebrook Park, stop 6075","53.2832294373398","-6.39094350153132"
"8230DB006083","Walkinstown Crescent, stop 6083","53.3171052967332","-6.33721123730225"
"8230DB006095","Glenshane, stop 6095","53.286762397244","-6.39633029423496"
"8230DB006119","The Beeches, stop 6119","53.3112989387836","-6.49063187720943"
"8230DB006124","St Brigid's Home, stop 6124","53.2553873155024","-6.44879228501887"
"8230DB006128","Ballycullen Avenue, stop 6128","53.2831019273195","-6.34097643683367"
"8230DB006132","Rossmore Drive, stop 6132","53.2956361539404","-6.32332836175948"
"8230DB006133","Laraghcon, stop 6133","53.3607693710265","-6.45214878291871"
"8230DB006134","Laraghcon, stop 6134","53.3608260222213","-6.45166594019239"
"8230DB006141","Long Mile Road, stop 6141","53.3236063663354","-6.34970347622669"
"8230DB006143","Rosebank, stop 6143","53.3282559719926","-6.39336308696331"
"8230DB006144","Robinhood Ind Estate, stop 6144","53.3233985618215","-6.34897592155831"
"8230DB006145","Killeen Road, stop 6145","53.324880295897","-6.35538898403916"
"8230DB006146","Knockmitten, stop 6146","53.3263702910006","-6.36046603346629"
"8230DB006147","Willow Road, stop 6147","53.32695728198","-6.36590823658411"
"8230DB006149","Riverview Park, stop 6149","53.3282928171562","-6.37485021760168"
"8230DB006150","Woodford, stop 6150","53.32827948629","-6.38511987192844"
"8230DB006152","Woodford, stop 6152","53.3284283858122","-6.38416840256273"
"8230DB006153","Nangor Park, stop 6153","53.3284320526588","-6.37451462936392"
"8230DB006154","Knockmitten, stop 6154","53.3264321427426","-6.36038859788986"
"8230DB006155","Killeen Road, stop 6155","53.324985198635","-6.35517477745765"
"8230DB006163","Greentrees Park, stop 6163","53.3095400906119","-6.32072756107317"
"8230DB006170","Cushlawn, stop 6170","53.2770991955481","-6.37500873196415"
"8230DB006184","Greenoge, stop 6184","53.2966622831853","-6.47053518978839"
"8230DB006185","Greenoge, stop 6185","53.2967037401819","-6.47026367054977"
"8230DB006186","Grants Row, stop 6186","53.2930614154811","-6.47219392361913"
"8230DB006187","Ballynakelly, stop 6187","53.2950889867222","-6.48883325442411"
"8230DB006188","Newcastle Road, stop 6188","53.2936832561855","-6.47865217974446"
"8230DB006215","College Road, stop 6215","53.2940778839701","-6.47155759973554"
"8230DB006216","College Road, stop 6216","53.294084838729","-6.48195316676277"
"8230DB006242","Rosebank, stop 6242","53.3282983718612","-6.39384192089455"
"8230DB006243","Willow Road, stop 6243","53.3270818148239","-6.36581339914422"
"8230DB006244","Alpine Heights, stop 6244","53.3227296405122","-6.40820681895112"
"8230DB006245","Alpine Heights, stop 6245","53.322858012071","-6.40839718883208"
"8230DB006247","Dunawley Avenue, stop 6247","53.3254846239148","-6.40519186731102"
"8230DB006277","Stocking Avenue, stop 6277","53.2729125499181","-6.31301726913787"
"8230DB006278","Stocking Wood, stop 6278","53.2733455239457","-6.31566919536745"
"8230DB006279","Woodstown, stop 6279","53.2717801942472","-6.32258285451483"
"8230DB006280","Dalriada, stop 6280","53.2710828230405","-6.3260436556019"
"8230DB006282","Ballycullen Road, stop 6282","53.2716360704549","-6.32896078879625"
"8230DB006283","Hunter's Avenue, stop 6283","53.2723344985629","-6.32941334986016"
"8230DB006285","Dalriada, stop 6285","53.2711308949906","-6.32626667906173"
"8230DB006286","Woodstown, stop 6286","53.2719366197918","-6.32220188633674"
"8230DB006287","Stocking Wood, stop 6287","53.2734534408395","-6.3163097065394"
"8230DB006288","Stocking Avenue, stop 6288","53.2729429684876","-6.31262622436321"
"8230DB006289","Adamstown Station, stop 6289","53.3362624533633","-6.46839778145598"
"8230DB006290","Adamstown Station, stop 6290","53.3362617217686","-6.46694125595062"
"8230DB006298","Airpark Avenue, stop 6298","53.2745067496286","-6.30374776101622"
"8230DB006324","Prospect Estate, stop 6324","53.2763361471339","-6.30219078012474"
"8230DB006325","Airpark Avenue, stop 6325","53.2745482533171","-6.3035062024466"
"8230DB006326","Woodstown SC, stop 6326","53.2753726289691","-6.33134917141387"
"8230DB006335","Woodstown Avenue, stop 6335","53.2725839740738","-6.32989842179993"
"8230DB006336","Prospect Estate, stop 6336","53.2764362415554","-6.30227678484759"
"8230DB006339","Stocking Lane, stop 6339","53.2793568421023","-6.30097630274502"
"8230DB006341","Stocking Hill, stop 6341","53.2730124593112","-6.30865003973909"
"8230DB006342","Stocking Hill, stop 6342","53.2730471678839","-6.30792894978132"
"8230DB006343","Glenlyon Park, stop 6343","53.2796001944019","-6.33157437530744"
"8230DB007015","Lynch's Lane, stop 7015","53.3306866895907","-6.43148275318397"
"8230DB007016","Lynch's Lane, stop 7016","53.330753323225","-6.43176557698474"
"8230DB007049","Vesey Park, stop 7049","53.3513053901371","-6.44939732270116"
"8230DB007050","Hillcrest, stop 7050","53.351021397246","-6.45105996523267"
"8230DB007062","Whitebrook, stop 7062","53.2848097660929","-6.39349379003628"
"8230DB007063","Rosemount SC, stop 7063","53.2902443257182","-6.29802422667134"
"8230DB007064","Rosemount SC, stop 7064","53.2895096418326","-6.29818843239255"
"8230DB007065","Ballyroan Road, stop 7065","53.2883606677066","-6.29829410000866"
"8230DB007066","Butterfield Park, stop 7066","53.2877029553587","-6.29629533267242"
"8230DB007067","Whitechurch Way, stop 7067","53.2778338338973","-6.28875510387515"
"8230DB007068","St Enda's Park, stop 7068","53.2846615487396","-6.28102811714662"
"8230DB007069","Boden Park, stop 7069","53.2793912489956","-6.30655359508774"
"8230DB007070","Boden Park, stop 7070","53.2794290972545","-6.30668706617063"
"8230DB007117","Castlegate Drive, stop 7117","53.337640170666","-6.46091525036734"
"8230DB007118","Stratton Grove, stop 7118","53.3373386367947","-6.46401948399372"
"8230DB007119","Castlegate Drive, stop 7119","53.3378133319793","-6.45970769023675"
"8230DB007120","Stratton Grove, stop 7120","53.337556851649","-6.46351609880673"
"8230DB007121","Whitestown Ind Est, stop 7121","53.2784056573001","-6.37392445033866"
"8230DB007122","Tallaght Stadium, stop 7122","53.2826162348204","-6.37488938227965"
"8230DB007123","Tallaght Stadium, stop 7123","53.2832953015168","-6.37525355069724"
"8230DB007127","Castlegate Walk, stop 7127","53.3382071139878","-6.45679527574225"
"8230DB007128","Castlegate Walk, stop 7128","53.337967078436","-6.45699915870072"
"8230DB007137","Griffeen Avenue, stop 7137","53.3406696929166","-6.44364105656473"
"8230DB007138","Johnsbridge Avenue, stop 7138","53.341292340593","-6.44521026847397"
"8230DB007139","Rossberry Avenue, stop 7139","53.3392745036593","-6.43729457556753"
"8230DB007140","Rossberry Avenue, stop 7140","53.3392307652733","-6.43738627747235"
"8230DB007141","Haydens Park, stop 7141","53.3397346834545","-6.4408668777368"
"8230DB007142","Foxborough Rise, stop 7142","53.3398730210164","-6.428802912513"
"8230DB007143","Castlegate Way, stop 7143","53.3393470861214","-6.45321007600111"
"8230DB007165","Robin Villas, stop 7165","53.357217462809","-6.37429063895218"
"8230DB007168","Newcastle Road, stop 7168","53.3452148285973","-6.45172104034757"
"8230DB007177","Tynan Hall Park, stop 7177","53.3069450474972","-6.37278002992024"
"8230DB007178","Tynan Hall Park, stop 7178","53.3070277393361","-6.37291193846667"
"8230DB007180","Heatherview Close, stop 7180","53.2769695114799","-6.37274934773028"
"8230DB007181","Belgard Square South, stop 7181","53.2860546070537","-6.37327403309816"
"8230DB007183","Firhouse Road West, stop 7183","53.2770640328162","-6.37243085294204"
"8230DB007184","Esker Lane, stop 7184","53.3521576798093","-6.43619241083879"
"8230DB007185","Woodview, stop 7185","53.354762217692","-6.46092931620595"
"8230DB007186","Lucan Spa Hotel, stop 7186","53.3567952920024","-6.46525786113091"
"8230DB007187","Kew Park, stop 7187","53.3575628311409","-6.46763403856295"
"8230DB007193","Tandy's Lane, stop 7193","53.3539420024164","-6.45866046849816"
"8230DB007201","Lindisfarne Park, stop 7201","53.3281014584419","-6.41135478361725"
"8230DB007214","Belgard Square West, stop 7214","53.2875013723164","-6.37522894499146"
"8230DB007222","Killinarden Park, stop 7222","53.2772071896992","-6.37765883299318"
"8230DB007229","Grange, stop 7229","53.3300889307077","-6.45108278609524"
"8230DB007230","Cuisine de France, stop 7230","53.3223763429667","-6.4537789442073"
"8230DB007231","Finnstown Castle, stop 7231","53.3403189085038","-6.45260423906381"
"8230DB007239","The Oval, stop 7239","53.3540614069964","-6.36892756671869"
"8230DB007331","Killinarden Park, stop 7331","53.2771737031347","-6.37784004675086"
"8230DB007354","Naas Road, stop 7354","53.3169711453328","-6.37508530438318"
"8230DB007386","Foxborough Park, stop 7386","53.3400524653456","-6.42741471356989"
"8230DB007395","Slade Hill, stop 7395","53.2652109743304","-6.44119599865072"
"8230DB007432","Mill Road, stop 7432","53.2818758392408","-6.45024755296341"
"8230DB007440","An Post Edmonstown, stop 7440","53.2761302274538","-6.2972055213744"
"8230DB007441","The Merry Ploughboy, stop 7441","53.2643730950578","-6.29716303819428"
"8230DB007442","St Enda's GAA Club, stop 7442","53.2824897977075","-6.30070203345293"
"8230DB007443","Templeroan Estate, stop 7443","53.2814641732336","-6.30695153563061"
"8230DB007444","St Enda's GAA Club, stop 7444","53.2823865091018","-6.29913139992248"
"8230DB007445","Scholarstown Road, stop 7445","53.2796117510238","-6.30246583777695"
"8230DB007446","Templeroan Estate, stop 7446","53.281178203883","-6.30706781981239"
"8230DB007447","Grange Golf Club, stop 7447","53.2815889391895","-6.2811214561344"
"8230DB007448","Grange Golf Club, stop 7448","53.2817369881471","-6.28141545916271"
"8230DB007449","Ballyboden Crescent, stop 7449","53.2818173347155","-6.29577962324489"
"8230DB007459","Bianconi Avenue, stop 7459","53.2908418206833","-6.42728784873351"
"8230DB007460","Citywest SC, stop 7460","53.2826316202709","-6.4215304732232"
"8230DB007473","Foxdene Estate, stop 7473","53.3390526490505","-6.40827469235608"
"8230DB007509","Fettercairn Road, stop 7509","53.2929506390192","-6.38999310229844"
"8230DB007510","Cloverhill Road, stop 7510","53.3471906904254","-6.38449528656213"
"8230DB007550","Donomore Crescent, stop 7550","53.2735257417022","-6.38057217513132"
"8230DB007563","Weston Hockey Club, stop 7563","53.3455700830512","-6.45139276217702"
"8230DB007714","Cuisine de France, stop 7714","53.3221886579217","-6.45386078566319"
"8230DB007748","Divine Mercy NS, stop 7748","53.3399111526449","-6.41537597948788"
"8230DB007749","Dodsborough Road, stop 7749","53.3505986745685","-6.46424875975903"
"8230DB007750","Dunawley, stop 7750","53.3257788717663","-6.40501575556423"
"8230DB007751","Esker Glebe, Stop 7751","53.350698258052","-6.43867925875217"
"8230DB007752","Esker Park, stop 7752","53.3524015382201","-6.43080570030288"
"8230DB007754","Clayton Hotel, stop 7754","53.353796997623","-6.40119061274349"
"8230DB007756","Clondalkin Fonthill, Stop 7756","53.3332606202127","-6.40664352060016"
"8230DB007757","Clondalkin Fonthill, stop 7757","53.3335523000932","-6.40694796688461"
"8230DB007760","Glen Vale, stop 7760","53.3447268311921","-6.42610123694307"
"8230DB007761","Glen Vale, stop 7761","53.3442584251269","-6.42670422693715"
"8230DB007762","Haydens Lane, stop 7762","53.3429982734473","-6.44645480098653"
"8230DB007763","Haydens Lane, stop 7763","53.3434521377002","-6.4461078918031"
"8230DB007768","Larkfield, stop 7768","53.3544513469247","-6.41791622056397"
"8230DB007769","Larkfield, stop 7769","53.3544393514308","-6.41836733955657"
"8230DB007772","Liffey Avenue, stop 7772","53.3537599008432","-6.4132248422844"
"8230DB007773","Liffey Avenue, stop 7773","53.3536866354083","-6.41312240830809"
"8230DB007774","Lucan Garda Station, stop 7774","53.3563059149309","-6.45103358096085"
"8230DB007775","Lucan Main Street, stop 7775","53.3559854577105","-6.44988843406889"
"8230DB007776","Buirg an Rí, stop 7776","53.3391606054562","-6.4190980196301"
"8230DB007780","Méile an Rí, stop 7780","53.3398289056134","-6.41527390761356"
"8230DB007781","Monastery Gate, stop 7781","53.3183570405228","-6.37587320582063"
"8230DB007782","Monastery Gate, stop 7782","53.3181136661247","-6.37516197658635"
"8230DB007783","Foxdene Avenue, stop 7783","53.341285629582","-6.41127018718307"
"8230DB007784","Foxdene Avenue, stop 7784","53.3411856120295","-6.41118379846404"
"8230DB007791","Red Cow Luas, stop 7791","53.3171369630028","-6.37011086808255"
"8230DB007792","Saint Lomans Road, stop 7792","53.3540035212242","-6.40789787952107"
"8230DB007793","Saint Lomans Road, stop 7793","53.3538559794199","-6.40761795504627"
"8230DB007796","Somerton, stop 7796","53.3429665550158","-6.45231312649053"
"8230DB007797","Somerton, stop 7797","53.3428919595293","-6.45210557118515"
"8230DB007800","The Paddocks Drive, stop 7800","53.3476213982454","-6.46546725968764"
"8230DB007801","The Paddocks Drive, stop 7801","53.3490241137165","-6.46481605746179"
"8230DB007803","Tor an Rí, stop 7803","53.339050845037","-6.41827614049732"
"8230DB007806","St Andrews Drive, stop 7806","53.3545562472236","-6.42312515159078"
"8230DB007807","St Andrews Drive, stop 7807","53.3544684497227","-6.42260260567955"
"8230DB007808","Willsbrook Park, stop 7808","53.3529675481718","-6.42737492536049"
"8230DB007809","Willsbrook Park, stop 7809","53.3527419705171","-6.42730812072591"
"8230DB007810","Woodview Heights, stop 7810","53.3517430714705","-6.46308100994574"
"8230DB010334","Russell Lane, Stop No.10334","53.283831056973","-6.40293409081528"
"8230DB07755","Clayton Hotel, stop 7755","53.3535458643898","-6.40123005703322"
"8230GD10105","Scholarstown Park, stop 10105","53.2792508791934","-6.30996331240627"
"8230GD10106","St Colmcilles School, stop 10106","53.2793740217846","-6.31421742122971"
"8230GD10107","Tallaght Leisure Ctr, stop 10107","53.2823733249646","-6.3941100915567"
"8230GD10108","Glenshane Drive, stop 10108","53.2831736155329","-6.40015407520892"
"8230GD10109","Brookview Avenue, stop 10109","53.2856987742381","-6.41019864060513"
"8230GD10110","Ard Mor Drive, stop 10110","53.2844294338454","-6.42018938440119"
"8230GD10150","Ard Mor Drive, stop 10150","53.2853229414199","-6.4177567050833"
"8230GD10151","Brookview Avenue, stop 10151","53.2858013795766","-6.40980487257524"
"8230GD10152","Glenshane Drive, stop 10152","53.282976363568","-6.39818178176282"
"8230GD10153","Tallaght Leisure Ctr, stop 10153","53.2825295761624","-6.3936993054341"
"8230GD10154","Scholarstown Park, stop 10154","53.2793777050541","-6.31003328977482"
"8230GD10335","Rockeby Park, stop 10335","53.3637500211955","-6.45536141551962"
"8230GD10385","Rathcoole, stop 10385","53.284167505961","-6.46342262467874"
"8240B100021","Strand Street, stop 100021","53.58038953809","-6.10700998031332"
"8240B1001501","Omni Park SC, stop 100151","53.3919064469369","-6.24635134036324"
"8240B1001601","Airside Retail Park, stop 100161","53.4468179717633","-6.22832686269407"
"8240B1001801","Seatown Roundabout, stop 100181","53.4617325602874","-6.21347336992364"
"8240B1001901","Bostic, stop 100191","53.468688970211","-6.2134523277172"
"8240B1002001","Turvey, stop 100201","53.4942649921188","-6.1952549868373"
"8240B1002101","Ballough, stop 100211","53.5335210290597","-6.19562238916671"
"8240B1002201","Five Roads, stop 100221","53.5514316421801","-6.20981720122454"
"8240B1002301","Grooms, stop 100231","53.5670652112119","-6.20945884699266"
"8240B1002401","Courtlough, stop 100241","53.5768356582475","-6.20231054766464"
"8240B1002501","Balrothery, stop 100251","53.5935078087015","-6.18561876035531"
"8240B1002601","Balgriggan Golf Club, stop 100261","53.596703259915","-6.18356297996697"
"8240B1002701","Wavin, stop 100271","53.6018878192736","-6.18524443818974"
"8240B1002801","St Paul's Crescent, stop 100281","53.6044822959927","-6.18445316287726"
"8240B1002901","Balbriggan College, stop 100291","53.6113674183632","-6.18625859731584"
"8240B1003001","Drogheda Street, stop 100301","53.6134815558329","-6.18935720088214"
"8240B1003101","Balbriggan Garda Stn, stop 100311","53.6159187402489","-6.19242719137918"
"8240B1007101","Balbriggan Comm Sch, stop 100711","53.611261517258","-6.18579460059906"
"8240B1007201","Balbriggan Retail Pk, stop 100721","53.6003537245113","-6.18543109315995"
"8240B1007301","Balbriggan Golf Club, stop 100731","53.5958085363086","-6.18323876423761"
"8240B1007401","Balrothery, stop 100741","53.5933802280693","-6.18550336619324"
"8240B1007501","Courtlough, stop 100751","53.5768329360009","-6.20212944220882"
"8240B1007601","Grooms, stop 100761","53.5672513522562","-6.20928490102542"
"8240B1007701","Five Roads, stop 100771","53.55085333903","-6.20901152922899"
"8240B1007801","Ballough, stop 100781","53.5314476922255","-6.19343262499984"
"8240B1007901","Turvey, stop 100791","53.4945702691924","-6.19463912088665"
"8240B1008001","Bostic, stop 100801","53.4685930674262","-6.21304964832664"
"8240B1008101","Seatown Road, stop 100811","53.462205699831","-6.21325770830885"
"8240B1008201","Airside Retail Park, stop 100821","53.4432270441972","-6.22800962288086"
"8240B1008301","Omni Park SC, stop 100831","53.3922793022564","-6.24603528651986"
"8240B1009301","Coolquay, stop 100931","53.458781077238","-6.35073013356079"
"8240B1010901","Coolquay, stop 101091","53.4585872378759","-6.35036116211554"
"8240B1011001","Ward Cross, stop 101101","53.4442109665937","-6.34093726650697"
"8240B1011101","Broughan, stop 101111","53.433659607081","-6.33322099989116"
"8240B1011201","Suncourt, stop 101121","53.4215525655012","-6.32484740554742"
"8240B1012601","N3 Navan Road, stop 101261","53.3860274763609","-6.3706072407258"
"8240B101281","Crowne Plaza, Stop No. 101281","53.395814696674","-6.39110489726145"
"8240B1043201","Balrothery Inn, stop 104321","53.5880076830731","-6.18920790704037"
"8240B1045601","N3 Slip Road, stop 104561","53.3973158526482","-6.38978510199502"
"8240B1050501","Bath Road, stop 105051","53.6130659330361","-6.18861925248335"
"8240B105181","Parkway Station, stop 105181","53.3759199920716","-6.34476547985337"
"8240B105191","Parkway Station, stop 105191","53.3770660292944","-6.34574311291647"
"8240B1056201","Kilshane Cross, stop 105621","53.4289792085855","-6.33016862194687"
"8240B109261","Hamlet Lane, stop 109261","53.6138342708254","-6.20621040982699"
"8240B109271","Brega, stop 109271","53.6147539709141","-6.20400992918963"
"8240B109281","Stephenstown Ind Est, stop 109281","53.6044651877423","-6.1898487546553"
"8240B109291","Balbriggan Cemetery, stop 109291","53.6084767273384","-6.19301714209856"
"8240B109301","Clonard Rd, stop 109301","53.6065223639476","-6.20169952510526"
"8240B109311","Westbrook Drive, stop 109311","53.6104102005448","-6.1942796963321"
"8240B109321","Ashfield Green, stop 109321","53.6135043597533","-6.19443481944894"
"8240B111911","Zone 21, stop 111911","53.4269324644058","-6.24021463562381"
"8240B111921","Zone 11, stop 111921","53.4276099032836","-6.2416614198631"
"8240B111931","Zone 13, stop 111931","53.4276710095411","-6.24153850788386"
"8240B111941","Zone 13, stop 111941","53.4277632713079","-6.24170023524917"
